,id,latitude,longitude,price,area,floor,floors_total,link,address_clean
147,323387908,55.771778,37.688961,217280,67.9,1,19,https://www.cian.ru/rent/commercial/323387908/,"Москва, ЦАО, р-н Басманный, м. Бауманская, Малая Почтовая улица, 12"
148,304051347,55.727192,37.735746,648780,294.9,1,33,https://www.cian.ru/rent/commercial/304051347/,"Москва, ЮВАО, р-н Нижегородский, м. Нижегородская, Газгольдерная улица, 10"
149,322483450,55.80611,37.571076,770000,94.0,1,43,https://www.cian.ru/rent/commercial/322483450/,"Москва, САО, р-н Савеловский, м. Дмитровская, 2-я Хуторская улица, 34"
150,321621484,55.516486,37.355156,404880,144.6,1,5,https://www.cian.ru/rent/commercial/321621484/,"Москва, НАО (Новомосковский), м. Кедровая, улица 1-я Нововатутинская, 3"
151,323085281,55.726695,37.627373,250000,40.0,1,8,https://www.cian.ru/rent/commercial/323085281/,"Москва, ЦАО, р-н Замоскворечье, м. Серпуховская, Стремянный переулок, 35"
152,323258286,55.870314,37.557547,155000,65.0,1,14,https://www.cian.ru/rent/commercial/323258286/,"Москва, САО, р-н Бескудниковский, м. Селигерская, Бескудниковский бульвар, 30К3"
153,322648049,55.779271,37.581676,500000,46.0,1,10,https://www.cian.ru/rent/commercial/322648049/,"Москва, САО, р-н Беговой, м. Белорусская, улица 1-я Ямского Поля, 1к1"
154,321973485,55.834082,37.652193,279680,87.4,1,12,https://www.cian.ru/rent/commercial/321973485/,"Москва, СВАО, р-н Ростокино, м. ВДНХ, проспект Мира, 135А"
155,323321711,55.543863,37.483382,130000,57.0,1,18,https://www.cian.ru/rent/commercial/323321711/,"Москва, НАО (Новомосковский), м. Потапово, Сосенское поселение, пос. Коммунарка, улица Александры Монаховой, 90к1"
156,299710207,55.564516,37.487047,150000,81.0,1,15,https://www.cian.ru/rent/commercial/299710207/,"Москва, НАО (Новомосковский), м. Потапово, Сосенское поселение, пос. Коммунарка, улица Александры Монаховой, 43к1"
157,323281513,55.726031,37.575603,75000,1188.0,1,12,https://www.cian.ru/rent/commercial/323281513/,"Москва, ЦАО, р-н Хамовники, м. Фрунзенская, улица Ефремова, 10"
158,322632473,55.631244,37.520285,390000,127.0,1,22,https://www.cian.ru/rent/commercial/322632473/,"Москва, ЮЗАО, р-н Коньково, м. Коньково, Профсоюзная улица, 113К1"
159,322977606,55.717367,37.636471,800000,151.4,1,42,https://www.cian.ru/rent/commercial/322977606/,"Москва, ЮАО, р-н Даниловский, м. Серпуховская, Дубининская улица, 59Б"
160,323322632,55.688045,37.651556,255000,70.9,1,25,https://www.cian.ru/rent/commercial/323322632/,"Москва, ЮАО, р-н Даниловский, м. Технопарк, проспект Лихачева, 18к7"
161,323387881,55.85534,37.557475,128010,75.3,1,34,https://www.cian.ru/rent/commercial/323387881/,"Москва, САО, р-н Западное Дегунино, м. Верхние Лихоборы, улица Летчика Осканова, 6"
162,319845545,55.764116,37.568956,335000,57.3,1,4,https://www.cian.ru/rent/commercial/319845545/,"Москва, ЦАО, р-н Пресненский, м. Улица 1905 года, Столярный переулок, 3к12"
163,322763441,55.556385,37.500216,210000,83.8,1,10,https://www.cian.ru/rent/commercial/322763441/,"Москва, НАО (Новомосковский), м. Потапово, Сосенское поселение, проспект Куприна, 3к2"
164,247158803,55.602432,37.443649,28000,30.0,1,1,https://www.cian.ru/rent/commercial/247158803/,"Москва, НАО (Новомосковский), м. Корниловская, Сосенское поселение, № 3 кв-л"
165,319028178,55.553911,37.474309,110000,52.0,1,15,https://www.cian.ru/rent/commercial/319028178/,"Москва, НАО (Новомосковский), м. Новомосковская, Дзен-кварталы ЖК, 1.2"
166,323413452,55.848554,37.653011,1450,190.0,1,5,https://www.cian.ru/rent/commercial/323413452/,"Москва, СВАО, р-н Свиблово, м. Свиблово, проезд Нансена, 1"
167,140951894,55.768978,37.72979,197000,152.0,1,8,https://www.cian.ru/rent/commercial/140951894/,"Москва, ВАО, р-н Соколиная гора, м. Соколиная гора, проспект Буденного, 27"
168,323429802,55.717367,37.636471,800000,151.4,1,42,https://www.cian.ru/rent/commercial/323429802/,"Москва, ЮАО, р-н Даниловский, м. Серпуховская, Дубининская улица, 59Б"
169,323387932,55.720957,37.677268,282500,56.5,1,30,https://www.cian.ru/rent/commercial/323387932/,"Москва, ЮВАО, р-н Южнопортовый, м. Дубровка, Майприорити Дубровка ЖК"
170,321621481,55.592011,37.43101,241570,83.3,1,16,https://www.cian.ru/rent/commercial/321621481/,"Москва, НАО (Новомосковский), м. Прокшино, проспект Прокшинский, 7"
171,322685580,55.792296,37.602463,662000,284.0,1,2,https://www.cian.ru/rent/commercial/322685580/,"Москва, СВАО, р-н Марьина роща, м. Марьина Роща, улица Сущевский Вал, 16С1"
172,322786746,55.798961,37.537092,950000,182.2,1,6,https://www.cian.ru/rent/commercial/322786746/,"Москва, САО, р-н Аэропорт, м. Аэропорт, Ленинградский проспект, 58"
173,267148237,55.747368,37.656137,110000,33.0,1,1,https://www.cian.ru/rent/commercial/267148237/,"Москва, ЦАО, р-н Таганский, м. Таганская, Николоямская улица, 29С3"
174,322760233,55.556385,37.500216,300000,95.2,1,10,https://www.cian.ru/rent/commercial/322760233/,"Москва, НАО (Новомосковский), м. Потапово, Сосенское поселение, проспект Куприна, 3к2"
175,309180470,55.723328,37.621211,42600,1434.1,1,13,https://www.cian.ru/rent/commercial/309180470/,"Москва, ЦАО, р-н Замоскворечье, м. Серпуховская, Люсиновская улица, 36С1"
176,297451046,55.779651,37.603837,300000,97.6,1,9,https://www.cian.ru/rent/commercial/297451046/,"Москва, ЦАО, р-н Тверской, м. Новослободская, Селезневская улица, 4"
177,322834224,55.662791,37.523079,441000,176.0,1,22,https://www.cian.ru/rent/commercial/322834224/,"Москва, ЮЗАО, р-н Обручевский, м. Новаторская, улица Новаторов, 36К3"
178,323460506,55.817355,37.595348,120000,21.0,1,9,https://www.cian.ru/rent/commercial/323460506/,"Москва, СВАО, р-н Бутырский, м. Бутырская, Огородный проезд, 23"
179,322833944,55.718841,37.753353,100000,50.0,1,2,https://www.cian.ru/rent/commercial/322833944/,"Москва, ЮВАО, р-н Рязанский, м. Стахановская, Стахановская улица, 25С1"
180,312256517,55.688502,37.658814,245000,55.4,1,13,https://www.cian.ru/rent/commercial/312256517/,"Москва, ЮАО, р-н Даниловский, м. Технопарк, улица Мустая Карима, 12"
181,321781666,55.806267,37.582673,200000,30.0,1,6,https://www.cian.ru/rent/commercial/321781666/,"Москва, СВАО, р-н Бутырский, м. Дмитровская, Бутырская улица, 84"
182,323324440,55.655061,37.4834,1990000,951.0,1,3,https://www.cian.ru/rent/commercial/323324440/,"Москва, ЗАО, р-н Тропарево-Никулино, м. Юго-Западная, проспект Вернадского, 125А"
183,323359197,55.778072,37.704556,800000,197.7,1,10,https://www.cian.ru/rent/commercial/323359197/,"Москва, ЦАО, р-н Басманный, м. Электрозаводская, Семеновская набережная, 3/1К4"
184,320546934,55.793439,37.611778,1600000,459.5,1,9,https://www.cian.ru/rent/commercial/320546934/,"Москва, СВАО, р-н Марьина роща, м. Марьина Роща, улица Сущевский Вал, 49"
185,322957555,55.718841,37.753353,280000,140.0,1,2,https://www.cian.ru/rent/commercial/322957555/,"Москва, ЮВАО, р-н Рязанский, м. Стахановская, Стахановская улица, 25С1"
186,320911533,55.476041,37.525477,60000,31.5,1,15,https://www.cian.ru/rent/commercial/320911533/,"Москва, НАО (Новомосковский), м. Силикатная, Рязановское поселение, улица Уточкина, 7к2"
187,322535817,55.87393,37.536392,250000,104.0,1,16,https://www.cian.ru/rent/commercial/322535817/,"Москва, САО, р-н Бескудниковский, м. Яхромская, Бескудниковский бульвар, 56к1"
188,321965229,55.726953,37.643345,800000,90.0,1,25,https://www.cian.ru/rent/commercial/321965229/,"Москва, ЦАО, р-н Замоскворечье, м. Павелецкая, Воксхолл ЖК"
189,323458312,55.850176,37.622441,122640,43.8,1,18,https://www.cian.ru/rent/commercial/323458312/,"Москва, СВАО, р-н Останкинский, м. Ботанический сад, Березовая аллея, 19к3"
190,322612973,55.718841,37.753353,1422000,711.0,1,2,https://www.cian.ru/rent/commercial/322612973/,"Москва, ЮВАО, р-н Рязанский, м. Стахановская, Стахановская улица, 25С1"
191,313445008,55.552592,37.477857,110000,53.0,1,10,https://www.cian.ru/rent/commercial/313445008/,"Москва, НАО (Новомосковский), м. Новомосковская, Дзен-кварталы ЖК, 2.4"
192,323012093,55.567657,37.498644,2500,4.0,1,12,https://www.cian.ru/rent/commercial/323012093/,"Москва, НАО (Новомосковский), м. Потапово, бульвар Скандинавский, 3к2"
193,323265036,55.650267,37.635332,80000,54.34,1,1,https://www.cian.ru/rent/commercial/323265036/,"Москва, ЮАО, р-н Москворечье-Сабурово, м. Варшавская, переулок 1-й Котляковский, 4к4"
194,320667899,55.780957,37.633904,390000,32.3,1,6,https://www.cian.ru/rent/commercial/320667899/,"Москва, ЦАО, р-н Мещанский, м. Проспект Мира, проспект Мира, 44"
195,300082327,55.80104,37.533391,330000,115.7,1,7,https://www.cian.ru/rent/commercial/300082327/,"Москва, САО, р-н Аэропорт, м. Аэропорт, Ленинградский проспект, 62"
196,304150307,55.776137,37.673987,70000,8.6,1,7,https://www.cian.ru/rent/commercial/304150307/,"Москва, ЦАО, р-н Басманный, м. Бауманская, Нижняя Красносельская улица, 35С9"
